design,level,term,Estimate,LCI,UCI,modifier,contrast,model,model_type,exposure,group,type
all_adults_analytic_svy,Female,I(o_undiagnosedhtn >= 1)TRUE at sexMale=0,0.8911442795985887,0.8739919943871405,0.9086331821816654,sexMale,Contrast 1,R2,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Male,I(o_undiagnosedhtn >= 1)TRUE at sexMale=1,0.87666149246377,0.8544211961218822,0.8994806962386896,sexMale,Contrast 2,R2,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,18-39,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=0,3.6362529994180717,3.515730837538577,3.7609067607217903,age_category40-64,Contrast 1,R3,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,40-64,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=1,2.358835403700063,2.3026638728758297,2.416377191343933,age_category40-64,Contrast 2,R3,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,65 plus,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=1,1.9484354348895565,1.8908462379147255,2.0077786166896496,age_category65 plus,Contrast 2,R3,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,18-39,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=0,0.7103027679497097,0.6855049921756111,0.7359975899749097,age_category40-64,Contrast 1,R3,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,40-64,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=1,0.950285141857826,0.9297391395743786,0.9712851835506765,age_category40-64,Contrast 2,R3,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,65 plus,I(o_undiagnosedhtn >= 1)TRUE at age_category65 plus=1,0.9632784036466007,0.9359757722805183,0.9913774591313287,age_category65 plus,Contrast 2,R3,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Rural,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=0,2.749099256067356,2.6849843004442464,2.814745217862037,residenceUrban,Contrast 1,R4,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Urban,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=1,2.11896112936146,2.046250767736753,2.194255141421858,residenceUrban,Contrast 2,R4,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Rural,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=0,0.8748484849173785,0.8590588178945601,0.890928369070268,residenceUrban,Contrast 1,R4,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Urban,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=1,0.902644317194272,0.878307149533023,0.9276558477251464,residenceUrban,Contrast 2,R4,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Female,I(o_diagnosedhtn >= 1)TRUE at sexMale=0,0.5659984314265879,0.5544301988277828,0.5778080361687989,sexMale,Contrast 1,W2,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Male,I(o_diagnosedhtn >= 1)TRUE at sexMale=1,0.6941317484985284,0.6846874500516712,0.7037063177326575,sexMale,Contrast 2,W2,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Female,I(o_undiagnosedhtn >= 1)TRUE at sexMale=0,1.2153887339928438,1.2005517652409263,1.2304090648022072,sexMale,Contrast 1,W2,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Male,I(o_undiagnosedhtn >= 1)TRUE at sexMale=1,1.1200497129790243,1.1103350427728236,1.1298493798876434,sexMale,Contrast 2,W2,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,18-39,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=0,0.658896224843618,0.6474320156703778,0.6705634330789786,age_category40-64,Contrast 1,W3,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,40-64,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=1,0.6466179331541557,0.6352427085993023,0.6581968526620117,age_category40-64,Contrast 2,W3,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,65 plus,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=1,0.5633079632300859,0.5446265218360299,0.5826302038481369,age_category65 plus,Contrast 2,W3,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,18-39,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=0,1.197423876488715,1.184114559704537,1.2108827885226177,age_category40-64,Contrast 1,W3,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,40-64,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=1,1.1417946557327054,1.129752317145774,1.153965356896497,age_category40-64,Contrast 2,W3,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,65 plus,I(o_undiagnosedhtn >= 1)TRUE at age_category65 plus=1,1.1721624051777462,1.146440032725241,1.19846190371247,age_category65 plus,Contrast 2,W3,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Rural,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=0,0.6210168844909508,0.611442253904413,0.6307414450999614,residenceUrban,Contrast 1,W4,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Urban,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=1,0.664802671787577,0.6486480042174474,0.6813596735707228,residenceUrban,Contrast 2,W4,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Rural,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=0,1.155101997280015,1.14509144572281,1.165200062496372,residenceUrban,Contrast 1,W4,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
all_adults_analytic_svy,Urban,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=1,1.179297427350821,1.1596560841122008,1.1992714402227078,residenceUrban,Contrast 2,W4,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Female,I(o_diagnosedhtn >= 1)TRUE at sexMale=0,1.6101962773122558,1.5864375770971946,1.6343107909826073,sexMale,Contrast 1,R2,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Male,I(o_diagnosedhtn >= 1)TRUE at sexMale=1,1.9552858220574623,1.9157603791024473,1.9956267431160186,sexMale,Contrast 2,R2,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Female,I(o_undiagnosedhtn >= 1)TRUE at sexMale=0,0.7733154004484453,0.7600684369526124,0.7867932405776555,sexMale,Contrast 1,R2,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Male,I(o_undiagnosedhtn >= 1)TRUE at sexMale=1,0.7274715773488224,0.7100499342093924,0.745320674439101,sexMale,Contrast 2,R2,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,18-39,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=0,2.108144968722219,2.0547630968029105,2.1629136789851025,age_category40-64,Contrast 1,R3,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,40-64,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=1,1.679204890241242,1.6500499584806503,1.7088749640080476,age_category40-64,Contrast 2,R3,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,65 plus,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=1,1.5244653755890771,1.4912147354694838,1.5584574280901777,age_category65 plus,Contrast 2,R3,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,18-39,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=0,0.6122309595666241,0.5928115725764663,0.6322864889813209,age_category40-64,Contrast 1,R3,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,40-64,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=1,0.7867978186429336,0.7709521701122284,0.8029691483080755,age_category40-64,Contrast 2,R3,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,65 plus,I(o_undiagnosedhtn >= 1)TRUE at age_category65 plus=1,0.8498444649180976,0.829217063940457,0.8709849880800196,age_category65 plus,Contrast 2,R3,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Rural,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=0,1.8473251137228068,1.8180763040065313,1.8770444718247217,residenceUrban,Contrast 1,R4,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Urban,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=1,1.5749425330957236,1.5376299081626783,1.6131605982598696,residenceUrban,Contrast 2,R4,R,At least one Diagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Rural,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=0,0.7455022242730234,0.7319631437107781,0.7592917364369769,residenceUrban,Contrast 1,R4,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Urban,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=1,0.7757394853094328,0.7546984209147419,0.7973671765985129,residenceUrban,Contrast 2,R4,R,At least one Undiagnosed,Diagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Female,I(o_diagnosedhtn >= 1)TRUE at sexMale=0,0.5659984314265679,0.5544422456634995,0.5777954816447441,sexMale,Contrast 1,W2,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Male,I(o_diagnosedhtn >= 1)TRUE at sexMale=1,0.6941317484985047,0.6846974262153,0.7036960646060404,sexMale,Contrast 2,W2,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Female,I(o_undiagnosedhtn >= 1)TRUE at sexMale=0,1.2153887339928395,1.2005528883274175,1.230407913786019,sexMale,Contrast 1,W2,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Male,I(o_undiagnosedhtn >= 1)TRUE at sexMale=1,1.120049712979023,1.110336201128886,1.1298482011744926,sexMale,Contrast 2,W2,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,18-39,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=0,0.6588962248436109,0.6474467360056766,0.6705481871629294,age_category40-64,Contrast 1,W3,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,40-64,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=1,0.6466179331541474,0.6352516990132484,0.658187537516246,age_category40-64,Contrast 2,W3,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,65 plus,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=1,0.5633079632300785,0.5446295182049279,0.5826269984121994,age_category65 plus,Contrast 2,W3,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,18-39,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=0,1.197423876488714,1.1841189513325916,1.210878297633572,age_category40-64,Contrast 1,W3,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,40-64,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=1,1.1417946557327046,1.1297528426865953,1.153964820092445,age_category40-64,Contrast 2,W3,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,65 plus,I(o_undiagnosedhtn >= 1)TRUE at age_category65 plus=1,1.1721624051777455,1.1464429674856251,1.1984588357896706,age_category65 plus,Contrast 2,W3,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Rural,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=0,0.6210168844909529,0.6114564787371781,0.6307267716246056,residenceUrban,Contrast 1,W4,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Urban,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=1,0.6648026717875797,0.6486535671634387,0.6813538301324794,residenceUrban,Contrast 2,W4,W,At least one Diagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Rural,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=0,1.1551019972800232,1.1450929146610274,1.1651985677644938,residenceUrban,Contrast 1,W4,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
hypertension_all_adults_analytic_svy,Urban,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=1,1.1792974273508299,1.1596572983044726,1.199270184553386,residenceUrban,Contrast 2,W4,W,At least one Undiagnosed,Undiagnosed Hypertension,Effect Modifier
